match_id	match_seq_num	radiant_win	start_time	duration	avg_mmr	num_mmr	lobby_type	game_mode	avg_rank_tier	num_rank_tier	cluster	radiant_team	dire_team
4015784810	3484656413	True	2018-07-20	390	3928	4	0	22	52	6	111	49,102,26,27,53	58,80,52,5,56	
4015778701	3484653759	False	2018-07-20	527	4078	4	0	22	55	5	132	56,9,71,94,23	14,70,75,22,41	
4015771815	3484657142	False	2018-07-20	1072	3594	4	7	22	50	9	131	21,74,4,109,71	14,22,42,68,12	
4015769813	3484652529	False	2018-07-20	622	3720	2	0	22	42	6	191	110,26,75,7,14	107,90,74,97,12	
4015769601	3484657838	True	2018-07-20	1283	3019	3	0	4	36	5	135	45,101,72,2,46	93,83,32,18,12	
4015766111	3484655364	True	2018-07-20	1278	3955	4	7	22	56	7	133	5,14,21,22,8	9,71,102,75,44	
4015766000	3484651087	True	2018-07-20	1160	3120	2	0	4	42	3	137	108,26,35,32,67	46,21,18,104,99	
4015765600	3484653021	True	2018-07-20	1219	3962	2	0	4	52	2	185	94,44,83,110,120	114,96,60,64,48	
4015764113	3484655612	True	2018-07-20	1445	3152	3	7	22	45	8	131	70,90,5,99,92	114,96,44,27,42	
4015764017	3484657954	True	2018-07-20	1582	4818	6	7	22	71	7	188	14,42,50,70,56	5,41,23,67,32	
4015764013	3484655516	True	2018-07-20	1364	3139	3	7	3	51	7	232	88,5,16,56,4	18,17,100,84,21	
4015763812	3484636399	True	2018-07-20	410	3943	3	0	22	57	3	201	21,74,33,14,57	10,98,36,79,86	
4015763104	3484655211	True	2018-07-20	1437	3607	5	7	22	59	6	137	8,108,4,26,42	68,41,22,27,63	
4015762915	3484649619	False	2018-07-20	1119	5164	7	7	22	69	7	185	70,114,37,17,23	26,5,85,76,10	
4015762908	3484652016	True	2018-07-20	1191	3288	6	7	22	52	7	132	70,75,16,21,83	32,96,11,67,3	
4015762900	3484652680	True	2018-07-20	1214	4303	3	7	22	62	5	155	21,70,5,104,106	2,14,74,87,93	
4015762800	3484657411	False	2018-07-20	1514	3885	4	7	22	56	8	184	14,64,9,1,99	4,5,75,100,110	
4015762716	3484654461	True	2018-07-20	1473	4508	5	7	22	64	8	193	11,5,81,32,110	59,56,14,111,99	
4015761907	3484652353	False	2018-07-20	1274	3388	2	7	22	59	3	121	49,41,14,104,46	70,2,6,74,75	
4015761616	3484650849	True	2018-07-20	1245	3652	6	0	22	57	4	137	30,95,2,22,32	8,71,104,46,120	
4015761206	3484655432	True	2018-07-20	1546	5577	8	7	3	79	9	224	23,110,4,21,75	79,59,17,119,104	
4015761113	3484656557	True	2018-07-20	1642	4169	8	7	22	62	10	137	80,36,75,5,99	2,110,11,84,114	
4015760100	3484654443	True	2018-07-20	1543	4255	6	7	3	56	10	225	42,4,5,104,119	11,29,102,50,56	
4015760016	3484647318	True	2018-07-20	1141	3922	7	0	22	59	6	202	32,101,108,12,5	2,27,17,54,37	
4015759904	3484648872	True	2018-07-20	1277	3545	5	7	22	52	8	136	21,56,31,74,53	78,14,6,10,19	
4015759417	3484651229	False	2018-07-20	1384	3827	3	7	22	52	5	185	63,111,46,42,108	5,98,95,31,61	
4015759316	3484654495	True	2018-07-20	1569	3108	4	7	22	48	4	151	32,120,11,14,35	75,5,62,74,81	
4015759306	3484657956	True	2018-07-20	1817	5266	4	0	22	67	3	137	67,31,74,62,111	90,44,53,37,70	
4015759015	3484657505	True	2018-07-20	1764	3795	3	7	22	53	6	186	30,5,71,44,101	42,10,29,17,9	
4015758701	3484658137	False	2018-07-20	1789	3225	4	7	22	47	8	186	27,68,2,74,70	36,99,60,9,67	
4015758501	3484649603	True	2018-07-20	1379	3271	2	0	4	48	3	241	42,21,32,60,41	64,102,10,96,11	
4015757814	3484656214	True	2018-07-20	1761	3384	5	7	22	49	7	137	75,39,2,57,109	74,55,70,5,16	
4015757810	3484653612	False	2018-07-20	1589	3345	2	7	22	46	2	153	5,2,82,112,93	7,70,26,39,45	
4015757414	3484652367	True	2018-07-20	1324	4317	5	0	22	61	5	187	39,14,11,26,114	86,120,74,73,104	
4015757013	3484655901	True	2018-07-20	1659	3482	5	7	3	52	6	223	44,88,96,4,26	45,95,37,16,25	
4015757007	3484647240	True	2018-07-20	1387	3423	5	0	4	55	4	183	68,14,19,70,57	22,76,59,35,37	
4015756906	3484657440	False	2018-07-20	1831	3635	3	7	22	55	5	191	14,22,120,48,36	56,41,23,5,99	
4015756609	3484652708	True	2018-07-20	1570	4875	7	7	22	62	9	202	23,27,45,7,6	14,58,41,35,86	
4015756512	3484652438	False	2018-07-20	1717	4213	5	0	4	54	5	122	40,49,56,18,66	93,1,44,45,53	
4015756504	3484654400	True	2018-07-20	1720	3739	3	0	22	48	3	138	19,68,104,44,10	37,30,15,67,56	
4015756201	3484654824	False	2018-07-20	1697	3038	3	7	22	46	5	251	34,2,86,48,19	5,63,74,9,70	
4015756112	3484647360	False	2018-07-20	1305	4427	6	7	22	63	7	154	5,1,97,7,101	6,36,80,14,20	
4015755918	3484637332	True	2018-07-20	794	3388	1	0	4	36	5	186	104,35,110,46,114	113,2,101,43,79	
4015755802	3484656097	False	2018-07-20	1969	3069	4	0	4	50	4	154	32,11,99,63,35	7,22,114,98,60	
4015755706	3484657623	True	2018-07-20	2006	3363	1	0	4	43	3	187	43,19,76,62,12	63,32,9,41,21	
4015755511	3484641165	False	2018-07-20	1125	4496	7	0	4	71	9	135	93,64,94,53,85	10,70,30,108,40	
4015755510	3484656386	True	2018-07-20	1866	4343	3	0	22	61	6	151	20,120,27,34,4	114,21,89,23,55	
4015755503	3484655053	True	2018-07-20	1777	3824	3	7	22	53	4	155	5,99,56,11,71	14,76,21,9,35	
4015767102	3484658426	True	2018-07-20	1401	4164	8	7	22	61	10	181	31,34,8,5,104	47,29,80,35,110	
4015767003	3484658443	True	2018-07-20	1214	3615	5	7	22	46	7	131	8,11,31,21,78	37,28,25,94,10	
4015761207	3484658590	False	2018-07-20	1712	3124	5	7	22	50	5	123	95,88,21,39,120	16,35,96,56,14	
4015757004	3484658321	False	2018-07-20	1887	3349	7	7	22	53	6	186	108,93,68,22,26	30,8,34,3,69	
4015766205	3484658754	False	2018-07-20	1487	3027	3	7	22	48	2	251	95,59,85,44,14	70,26,74,33,36	
4015765018	3484658991	False	2018-07-20	1528	4401	7	7	22	60	8	137	114,5,4,97,26	104,27,10,21,91	
4015763109	3484658917	False	2018-07-20	1686	3106	3	7	22	44	9	186	85,73,9,79,13	20,54,61,14,90	
4015756802	3484658832	False	2018-07-20	1723	3840	5	7	22	48	8	132	99,32,73,21,36	8,2,50,84,35	
4015765605	3484659310	False	2018-07-20	1645	3425	3	0	4	49	4	251	17,20,6,4,120	21,79,56,95,64	
4015761008	3484659140	True	2018-07-20	1685	3079	2	7	22	47	2	241	67,9,33,31,11	74,19,35,14,104	
4015767413	3484659640	False	2018-07-20	1432	4573	1	7	22	47	3	154	21,96,16,74,27	107,26,36,6,48	
4015767110	3484659628	True	2018-07-20	1491	4613	6	7	22	67	8	187	97,7,62,56,5	32,2,21,8,19	
4015761503	3484659627	False	2018-07-20	1703	4180	5	7	22	62	6	183	32,101,54,48,25	84,56,42,75,90	
4015760714	3484659417	False	2018-07-20	1778	3341	3	7	22	49	5	133	14,87,21,74,67	62,54,4,2,36	
4015759212	3484659715	True	2018-07-20	1932	5131	3	7	22	72	6	151	26,4,39,7,33	8,9,5,85,61	
4015764718	3484659906	True	2018-07-20	1598	4482	4	7	22	67	5	152	5,4,74,64,36	106,7,70,86,99	
4015763605	3484659982	True	2018-07-20	1697	3651	1	7	3	45	7	223	71,32,17,103,73	40,41,11,30,23	
4015759609	3484660031	True	2018-07-20	1915	3954	6	0	22	55	4	137	112,120,25,70,2	114,10,26,80,14	
4015765400	3484660300	True	2018-07-20	1641	4084	3	7	22	55	8	225	21,14,106,92,42	41,57,69,74,31	
4015763803	3484660345	True	2018-07-20	1621	3313	5	7	22	54	6	188	35,14,5,56,11	74,101,120,36,8	
4015762416	3484660107	False	2018-07-20	1852	5020	1	0	4	46	4	144	89,14,101,94,42	88,58,93,70,9	
4015769208	3484660782	True	2018-07-20	1525	3182	5	0	4	49	3	188	44,62,32,82,40	104,47,56,81,1	
4015765516	3484660781	False	2018-07-20	1708	3933	6	0	4	58	7	182	22,27,120,73,35	39,4,9,12,104	
4015764508	3484660497	True	2018-07-20	1639	4157	6	7	22	55	8	135	75,74,96,62,10	98,5,1,114,14	
4015763312	3484660738	False	2018-07-20	1838	3281	2	0	4	41	5	188	46,8,96,104,64	5,35,45,36,63	
4015762308	3484660524	False	2018-07-20	1788	3657	5	7	22	56	6	185	14,1,51,23,79	8,110,5,78,27	
4015761500	3484661396	True	2018-07-20	1855	3652	5	7	22	54	5	131	110,53,74,14,48	119,19,44,87,17	
4015762501	3484661677	False	2018-07-20	1894	3044	5	0	4	44	7	185	80,69,35,94,101	75,63,41,11,31	
4015761517	3484661555	True	2018-07-20	1817	3594	3	7	22	50	5	132	47,29,14,30,93	110,25,67,88,5	
4015781818	3484662004	False	2018-07-20	849	3255	3	7	22	42	5	184	90,21,17,2,14	71,5,46,114,25	
4015768305	3484661939	False	2018-07-20	1522	3533	2	0	5	52	4	135	39,75,77,104,48	38,26,11,70,7	
4015767406	3484661862	False	2018-07-20	1524	3392	7	7	22	62	9	187	94,100,76,78,85	68,99,61,5,81	
4015762114	3484661902	True	2018-07-20	1782	3839	3	7	22	50	7	134	28,93,61,31,35	14,86,74,4,38	
4015774715	3484662348	True	2018-07-20	1206	4668	1	7	22	55	5	182	59,7,68,74,27	41,75,67,110,45	
4015764503	3484662415	False	2018-07-20	1762	3647	2	0	22	50	2	134	47,1,71,74,14	68,5,36,32,120	
4015761110	3484662420	True	2018-07-20	2024	3708	1	0	4	48	2	132	35,93,104,87,88	11,65,55,25,9	
4015763106	3484662705	True	2018-07-20	1806	3765	7	7	22	55	7	111	36,92,37,94,6	41,12,108,119,31	
4015768510	3484663190	True	2018-07-20	1616	3635	5	7	22	62	7	111	61,8,5,85,42	14,4,9,34,84	
4015767315	3484663035	False	2018-07-20	1739	4166	1	0	4	47	3	232	30,113,8,97,47	49,69,61,28,71	
4015768017	3484663378	True	2018-07-20	1615	3115	3	7	22	46	7	191	70,34,14,10,71	76,31,62,7,6	
4015764218	3484663544	True	2018-07-20	1890	3203	2	7	22	46	3	154	9,49,94,2,75	44,35,14,1,26	
4015763813	3484663453	True	2018-07-20	1929	3653	2	0	4	52	2	185	7,10,51,6,49	35,18,65,14,12	
4015779213	3484663737	False	2018-07-20	1095	3146	6	7	22	55	8	134	59,41,34,48,14	56,110,86,101,42	
4015771103	3484663900	True	2018-07-20	1479	3995	7	7	22	63	7	121	70,14,79,92,2	23,34,67,21,108	
4015767604	3484663775	True	2018-07-20	1651	4943	4	7	22	71	6	151	17,93,58,14,30	5,74,2,4,63	
4015766113	3484663698	False	2018-07-20	1770	3775	5	0	3	61	7	227	22,69,26,44,86	45,95,81,104,14	
4015778519	3484664020	True	2018-07-20	1094	3941	4	7	22	59	7	201	87,59,74,80,110	64,8,5,9,96	
4015767317	3484664100	True	2018-07-20	1598	3730	3	7	22	56	4	153	44,71,32,75,21	1,37,28,9,97	
4015763404	3484664056	True	2018-07-20	1900	3827	4	7	22	55	7	186	56,14,22,34,119	95,120,17,41,26	
4015773919	3484664980	True	2018-07-20	1343	3637	3	7	22	49	8	111	9,82,104,112,6	1,41,26,31,74	
4015772108	3484664882	True	2018-07-20	1497	3266	4	7	22	47	5	185	19,74,9,20,69	14,64,35,34,63	
4015768919	3484664724	False	2018-07-20	1774	3123	1	0	4	39	3	183	66,56,44,74,110	46,80,27,11,40	
4015765117	3484664949	False	2018-07-20	2002	4662	1	0	4	53	3	152	4,47,60,29,59	5,93,73,14,34	
4015767311	3484665110	True	2018-07-20	1552	3106	5	7	22	42	6	186	113,5,41,14,42	112,105,8,74,108	
4015764909	3484665612	True	2018-07-20	1956	3847	7	0	22	56	7	136	43,5,87,104,81	30,41,106,110,9	
4015775316	3484666282	True	2018-07-20	1413	4522	6	7	22	65	8	191	37,44,4,99,31	14,5,26,69,93	
4015775005	3484666284	True	2018-07-20	1545	3017	1	0	4	35	5	138	22,106,47,39,56	38,96,90,40,76	
4015774016	3484666341	True	2018-07-20	1415	3447	2	7	22	49	6	184	69,95,47,26,61	11,2,14,8,5	
4015772418	3484666368	False	2018-07-20	1493	3746	5	7	22	57	8	187	31,41,74,75,21	14,56,4,110,90	
4015765907	3484666684	False	2018-07-20	1788	3935	5	7	22	63	6	132	30,34,75,92,85	26,14,8,74,68	
4015789401	3484666904	True	2018-07-20	729	3378	1	7	22	47	9	132	49,14,44,27,110	74,95,108,3,105	
4015773804	3484667463	True	2018-07-20	1555	3227	3	7	22	41	3	182	23,6,56,2,86	22,87,53,14,114	
4015766519	3484667359	False	2018-07-20	1809	4266	7	7	22	63	6	202	7,26,81,51,22	37,110,21,109,27	
4015765718	3484667238	True	2018-07-20	2013	5069	8	7	22	72	10	191	5,85,54,35,9	8,26,78,22,74	
4015766313	3484667680	True	2018-07-20	1891	4525	5	0	3	66	6	132	5,8,84,86,76	106,13,14,10,87	
4015781603	3484667960	True	2018-07-20	1151	3150	3	7	22	43	8	131	53,101,38,10,56	14,88,4,114,17	
4015773500	3484668122	True	2018-07-20	1558	4412	5	7	3	68	8	227	93,9,4,31,69	2,119,70,84,39	
4015779604	3484668423	False	2018-07-20	1142	4856	8	7	22	72	7	185	50,41,46,47,58	101,72,2,5,82	
4015779016	3484668517	False	2018-07-20	1343	3590	4	7	22	46	3	251	23,104,59,22,4	32,14,17,48,33	
4015776413	3484668458	True	2018-07-20	1428	3488	5	7	22	49	6	185	61,53,18,19,84	28,46,71,5,1	
4015772610	3484668432	False	2018-07-20	1619	3330	9	7	22	52	10	188	90,91,4,63,95	67,21,5,41,47	
4015768502	3484668508	False	2018-07-20	1897	3434	1	7	22	63	2	151	5,11,29,32,10	20,82,7,2,109	
4015768116	3484668383	True	2018-07-20	1936	3009	1	7	22	36	4	133	25,56,27,42,110	26,12,43,120,101	
4015777102	3484668773	True	2018-07-20	1581	4803	4	0	4	70	7	191	12,34,95,26,60	14,11,102,83,8	
4015776118	3484668642	False	2018-07-20	1488	4093	1	7	22	42	2	251	14,74,22,93,8	11,9,101,99,44	
4015775618	3484668621	False	2018-07-20	1480	5001	6	7	22	67	9	122	74,71,69,59,50	7,56,75,36,105	
4015774603	3484668631	False	2018-07-20	1570	3029	3	7	22	49	7	132	74,1,105,16,29	27,46,104,100,10	
4015769310	3484668716	False	2018-07-20	1876	5851	8	7	22	80	10	134	21,64,69,106,1	2,36,111,110,63	
4015767410	3484668705	True	2018-07-20	1892	3077	2	7	22	51	4	185	108,114,19,5,14	21,62,12,58,32	
4015769006	3484669184	True	2018-07-20	1904	3969	5	7	22	62	7	191	74,54,22,2,87	14,25,47,1,37	
4015767907	3484669253	True	2018-07-20	1988	5222	9	7	22	74	10	153	28,4,88,119,1	67,36,22,107,41	
4015776806	3484669516	False	2018-07-20	1481	4516	4	7	22	58	6	131	7,74,83,31,17	36,9,108,14,39	
4015776519	3484669713	True	2018-07-20	1591	4629	8	7	22	64	9	133	74,14,95,45,5	32,67,110,19,37	
4015786708	3484669782	True	2018-07-20	1030	3119	4	7	22	46	5	184	99,70,84,61,75	37,26,74,93,51	
4015774012	3484670026	True	2018-07-20	1692	3054	6	7	22	52	8	181	16,42,22,64,44	28,101,17,12,21	
4015776400	3484670120	True	2018-07-20	1625	4259	7	7	22	62	7	225	36,16,59,34,111	22,28,14,54,119	
4015769308	3484670089	False	2018-07-20	1940	3074	2	7	22	49	3	155	76,1,114,100,64	48,32,49,5,39	
4015785506	3484670525	False	2018-07-20	1130	4239	2	0	22	59	2	193	39,6,107,34,23	102,43,44,75,7	
4015780517	3484670464	True	2018-07-20	1396	3652	1	0	22	34	3	223	96,21,49,48,31	56,8,22,11,108	
4015769317	3484670413	True	2018-07-20	1921	3457	3	7	22	50	5	155	4,9,84,27,106	120,7,47,119,54	
4015779111	3484671129	False	2018-07-20	1412	3929	7	7	22	58	8	138	14,5,44,21,114	100,26,48,6,31	
4015776917	3484670863	True	2018-07-20	1573	3327	5	7	22	46	7	135	34,12,71,30,53	98,7,5,67,23	
4015772107	3484671100	False	2018-07-20	1736	3506	2	7	22	52	7	131	27,93,55,11,74	114,86,99,21,14	
4015771509	3484671022	False	2018-07-20	1923	3715	4	7	22	56	7	193	25,87,53,119,41	26,48,63,17,14	
4015770510	3484671098	False	2018-07-20	1971	3779	6	7	22	59	7	132	74,41,108,14,20	21,120,32,8,68	
4015788106	3484671432	False	2018-07-20	1136	3207	4	0	4	50	8	187	57,77,22,40,8	79,73,43,36,71	
4015776915	3484671289	False	2018-07-20	1640	4703	1	0	22	71	4	201	44,17,10,119,46	18,33,34,14,67	
4015776510	3484671400	True	2018-07-20	1631	5007	5	7	22	71	9	131	53,3,22,70,14	7,4,102,110,56	
4015780506	3484671550	False	2018-07-20	1458	3049	4	7	22	44	5	187	21,6,5,76,9	62,39,14,4,41	
4015778015	3484671751	True	2018-07-20	1694	4387	6	0	4	56	8	133	50,56,78,97,87	114,23,63,20,22	
4015779708	3484672160	False	2018-07-20	1538	4076	5	0	22	61	6	153	120,5,41,14,86	59,90,89,97,74	
4015775301	3484671963	True	2018-07-20	1617	4157	6	7	3	62	8	227	61,75,67,27,7	18,17,37,21,71	
4015774010	3484671944	False	2018-07-20	1734	3928	2	7	22	55	7	201	20,104,93,74,105	46,17,26,32,108	
4015780218	3484672383	True	2018-07-20	1405	3952	2	7	22	57	3	135	68,108,5,39,70	62,27,41,17,31	
4015776600	3484672301	True	2018-07-20	1775	3101	2	0	4	36	2	186	40,100,71,59,88	98,102,63,8,31	
4015782313	3484672614	True	2018-07-20	1407	3083	8	7	22	46	10	136	42,27,51,4,108	63,11,3,14,41	
4015777316	3484672765	True	2018-07-20	1653	4067	5	7	22	55	5	138	32,5,74,108,104	81,2,61,68,48	
4015777301	3484672618	True	2018-07-20	1593	3378	4	7	22	52	6	151	105,11,67,14,28	48,120,23,36,2	
4015781515	3484673247	True	2018-07-20	1598	4266	7	0	4	60	5	136	106,36,8,73,70	58,71,41,74,102	
4015777809	3484673288	True	2018-07-20	1565	3080	3	7	22	44	4	251	104,35,14,74,5	42,99,41,76,79	
4015775805	3484673236	True	2018-07-20	1745	3710	5	7	3	54	5	137	20,10,85,7,93	71,83,26,67,39	
4015773601	3484673302	True	2018-07-20	1916	4345	1	7	22	53	4	134	40,119,18,34,56	84,75,93,23,96	
4015774805	3484673520	False	2018-07-20	1799	3789	4	7	22	48	5	193	18,50,108,93,76	75,70,101,14,74	
4015773703	3484673757	True	2018-07-20	1927	3669	6	7	22	57	8	231	14,64,67,22,43	4,27,106,32,9	
4015785819	3484674156	False	2018-07-20	1280	3210	3	7	3	44	4	181	48,32,95,97,67	30,39,2,81,42	
4015778203	3484673921	True	2018-07-20	1717	3301	4	7	22	53	6	122	82,36,14,18,71	106,63,22,9,26	
4015780015	3484674686	True	2018-07-20	1641	3458	2	0	22	45	3	138	11,6,99,9,51	120,93,114,56,31	
4015779010	3484675059	True	2018-07-20	1698	3356	5	7	22	54	6	131	48,110,46,4,62	44,30,1,51,32	
4015774918	3484675099	False	2018-07-20	2062	4046	3	0	4	50	6	156	29,73,43,42,39	20,109,30,97,106	
4015777119	3484675621	False	2018-07-20	1828	3114	6	7	22	46	7	133	33,21,22,12,68	44,31,5,99,61	
4015777107	3484675464	True	2018-07-20	1871	4623	4	7	3	71	7	227	27,99,14,106,73	78,21,68,17,81	
4015796610	3484675803	True	2018-07-20	808	4763	6	7	22	69	8	202	5,110,47,41,38	46,105,8,14,39	
4015781511	3484675678	True	2018-07-20	1491	3316	4	7	22	46	10	185	63,61,37,70,85	23,99,14,67,51	
4015777503	3484675685	True	2018-07-20	1731	3475	2	7	22	56	5	131	22,36,44,27,5	101,41,114,14,23	
4015775918	3484675926	False	2018-07-20	1928	3833	7	7	22	52	6	153	114,32,44,14,17	2,88,41,104,35	
4015782006	3484676202	True	2018-07-20	1468	3398	3	7	22	50	8	185	63,34,8,30,14	120,64,68,67,59	
4015781601	3484676338	True	2018-07-20	1597	3740	4	7	22	57	6	182	4,44,14,63,12	7,108,21,42,30	
4015776312	3484676355	True	2018-07-20	1779	4705	5	7	22	72	7	188	83,36,10,34,82	70,64,67,5,106	
4015785419	3484676691	True	2018-07-20	1434	3218	2	7	22	51	3	123	42,88,53,74,70	37,35,2,95,14	
4015779506	3484676507	True	2018-07-20	1894	3258	1	0	4	28	2	144	112,81,14,109,44	8,72,18,33,70	
4015779317	3484676646	False	2018-07-20	1756	3707	3	0	22	47	5	191	100,72,29,26,93	21,67,77,25,14	
4015777019	3484676677	False	2018-07-20	1933	4253	1	7	22	37	4	182	36,31,74,14,4	35,5,12,63,7	
4015776309	3484676660	False	2018-07-20	1950	4060	2	0	22	50	4	185	11,110,68,19,106	14,41,22,37,114	
4015788119	3484676866	True	2018-07-20	1285	5568	1	7	22	55	3	202	41,9,23,120,74	35,1,32,7,14	
4015787612	3484677002	True	2018-07-20	1489	4253	1	0	4	56	2	187	46,31,29,56,39	62,97,89,21,104	
4015798407	3484677315	True	2018-07-20	725	4285	6	7	22	63	8	133	1,34,2,31,111	36,17,67,114,50	
4015790606	3484677258	False	2018-07-20	1180	3525	8	0	22	50	8	193	16,17,9,99,94	78,35,119,79,48	
4015787411	3484677205	True	2018-07-20	1358	4425	5	7	22	64	6	154	86,54,99,40,100	64,8,106,84,108	
4015778700	3484677248	True	2018-07-20	1894	5148	4	7	22	64	8	131	10,5,37,51,36	64,14,58,34,39	
4015783313	3484677587	True	2018-07-20	1698	3790	4	0	22	51	3	185	62,110,12,35,112	14,45,19,63,42	
4015782602	3484677493	True	2018-07-20	1612	3246	3	7	22	53	4	202	101,23,42,14,93	114,22,106,88,68	
4015776817	3484677445	True	2018-07-20	1925	3244	4	7	22	50	5	155	22,57,14,58,67	26,96,106,84,4	
4015784711	3484677801	True	2018-07-20	1560	3431	1	0	22	45	3	183	40,59,36,44,34	19,63,110,95,7	
4015785011	3484678310	True	2018-07-20	1605	4656	4	7	22	69	5	154	19,59,31,27,82	22,48,75,21,36	
4015777214	3484678193	False	2018-07-20	2023	3610	4	7	22	51	4	181	71,11,86,10,25	70,22,27,14,21	
4015784401	3484678781	True	2018-07-20	1571	3267	2	7	22	52	4	185	36,31,4,35,47	21,14,69,8,17	
4015777410	3484678517	False	2018-07-20	2082	3665	2	0	4	43	3	251	1,49,45,9,62	44,28,119,21,39	
4015793603	3484679053	False	2018-07-20	1136	3991	6	7	22	55	6	133	14,98,74,86,44	16,83,4,5,70	
4015785416	3484679085	True	2018-07-20	1575	3701	5	7	22	53	8	182	10,35,26,44,31	14,74,73,90,47	
4015778416	3484678995	True	2018-07-20	2040	3910	8	7	22	55	9	182	1,14,5,101,82	105,22,104,10,83	
4015797810	3484679392	True	2018-07-20	1008	4383	5	7	22	58	6	186	23,119,75,4,14	93,19,107,56,114	
4015790114	3484679322	False	2018-07-20	1274	3610	2	7	22	54	5	183	74,114,32,67,14	34,71,62,11,56	
